object,tracker,Average Time,Average Rotation,Rotation SD,Average Position,Position SD
coin,aruco,0.006487140001035205,1.0410375656013238,0.6045893277836389,0.18999999999999997,4.9284252351663916e-17
coin,general,0.04467472515854182,0.2552864511222771,0.2133308770486971,0.010239515796131662,0.004014077651167939
coin,reflector,0.01892769056207993,1.0196397209019505,0.5409483459116768,0.18999999999999997,5.037554889747609e-17
coin,reflectorNoICP,0.0038816143484676586,1.701293634155349,0.2208354995427947,0.06207862595786931,0.010003208570311945
cylinder,aruco,0.007291219748702703,0.31016029769293574,0.18081275656382378,0.06706081569789625,0.002514536641826499
cylinder,general,0.045579620903613526,0.8228806117957403,0.5901396694606148,0.006169468556384809,0.00266771028566379
cylinder,reflector,0.019294053432988185,0.12446860888094133,0.05250930952251101,0.04982207978119209,0.006102504009059149
cylinder,reflectorNoICP,0.0038670063018798827,1.6938911180257261,0.2039848198028265,0.05531318015848132,0.004418317557609787
screw,aruco,0.007063449130338781,0.40934491617496543,0.19365238778097033,0.058175289511742556,0.0030630516600295868
screw,general,0.07191794853584439,0.20530217240187298,0.2823780979653665,0.017618151515915496,0.008529243499054229
screw,reflector,0.05933482880685844,0.08126947439864658,0.04597374807023964,0.06434422611630948,0.0027387739418605647
screw,reflectorNoICP,0.003967990127264284,1.6938911180257261,0.2039848198028265,0.05531318015848132,0.004418317557609787
vive,aruco,0.010214617205601111,1.460417372043198,0.31646197511104435,0.10303793976652872,0.03144194136012964
vive,general,0.09709728091370827,0.29949714285919893,0.10204716736093859,0.07205480997775728,0.029658713635810866
vive,reflector,0.0904049326391781,0.22935275617351059,0.1117834216401289,0.14178397597972284,0.04814192624697495
vive,reflectorNoICP,0.004774103445165298,0.5970549574041273,0.2683614013539384,0.16835600229079933,0.09035249231746939

tracker,Average Time,Average Rotation,Rotation SD,Average Position,Position SD
aruco,0.007764106521419451,0.8052400378781057,0.5478863564334108,0.10456851124404189,0.053867305952843836
reflectorNoICP,0.004122678555694282,1.421532706902732,0.4810463101859547,0.0852652471414078,0.04965346875115806
reflector,0.04699037636027616,0.36368264008876233,0.38895546889933963,0.1114875704693061,0.060758257391155555
general,0.064817393877927,0.3957415945447722,0.3097067514769019,0.02652048646154731,0.026995004335956422
