Object,Tracker,Speed,Precision_Rotation,Accuracy_Rotation,Precision_Translation,Accuracy_Translation
coin,aruco,0.0064814127692880575,1.0533575367918722,0.6117023881003087,0.19000000000000003,2.5396113600851478e-17
coin,general,0.044695943825004636,0.25410958080863755,0.21236431787310603,0.01025631180283167,0.0039938616235082455
coin,reflector,0.018966745397898072,1.0692438154323154,0.5695877538240739,0.19000000000000003,2.2725547031488066e-17
coin,reflectorNoICP,0.0038861486942852455,1.7155788021331135,0.2240126372136596,0.06173805819630557,0.009861229349750969
cylinder,aruco,0.007283741651579391,0.31213514690616667,0.18069698568729978,0.06703300252404595,0.0025178318081911367
cylinder,general,0.04564652655475824,0.835681674504808,0.5984517946636588,0.00621421591843647,0.0026840554259642204
cylinder,reflector,0.019351838909269933,0.128787988945037,0.054591647997357065,0.05044504027818201,0.009448010662548608
cylinder,reflectorNoICP,0.0038589814077764463,1.7057163475148094,0.20535063347529364,0.05586715998696012,0.004938229632750774
screw,aruco,0.007049137307691943,0.40855067898444625,0.19266436145911212,0.05814787614340819,0.003056013335359838
screw,general,0.07212239088014115,0.21309981828582283,0.28980275206731276,0.017752142128118622,0.008569682762413041
screw,reflector,0.05928640436637779,0.08602566075125682,0.04934757594247704,0.06437549591696329,0.0026737513164035226
screw,reflectorNoICP,0.003968497228356047,1.7057163475148094,0.20535063347529364,0.05586715998696012,0.004938229632750774
vive,aruco,0.01021784451580787,1.4585640364415877,0.31508084901535316,0.10248458282644733,0.03167498579036014
vive,general,0.09705920459688173,0.298017862562855,0.10236736914465723,0.0722647249699523,0.029549272257766244
vive,reflector,0.09043766671454,0.2310658136397505,0.11367205575319883,0.14199241568237053,0.048077828481626714
vive,reflectorNoICP,0.004771520752191079,0.5968879727427295,0.267584425979061,0.16811478222301815,0.09014280052425165
