Frame,Time,Rotation,Rotation_z,Translation
89,0.04799628257751465,0.0703833346223112,0.027915332544054317,0.061064130985338264
90,0.059998512268066406,0.07031903455697701,0.02536978885151775,0.06157858707003969
91,0.07200360298156738,0.07343786031478801,0.02197050408853274,0.06137157550386898
92,0.05200004577636719,0.07691181074929448,0.02904062435973276,0.06171420257620079
93,0.048000335693359375,0.07219314772410831,0.021955481560355095,0.06142937597033674
94,0.048001766204833984,0.07580128750108295,0.029511391226574313,0.061430637221335106
95,0.06399989128112793,0.07927942238494357,0.02705088116568999,0.060973901176874894
96,0.052001237869262695,0.07760126493875162,0.031322211265805366,0.060853216987869066
97,0.04800295829772949,0.07826832324812523,0.028681461764171967,0.06124585454313575
98,0.05199837684631348,0.08319279903902059,0.038001679717987846,0.060968585741521766
99,0.0560002326965332,0.0842930772518232,0.03637558034273147,0.061462395519798485
100,0.08400440216064453,0.08224492301961271,0.03154924714435148,0.060863804150122915
101,0.04800009727478027,0.08028542691512953,0.03759668982079667,0.06134748577586749
102,0.04800152778625488,0.08829059052052286,0.03706147538687987,0.06157335017549123
103,0.04800128936767578,0.08401300001807949,0.031357886509409516,0.06053035600863536
104,0.04800105094909668,0.08786063005514913,0.04020997647026148,0.06076667049464334
105,0.04799938201904297,0.09522977857686096,0.046595449300262715,0.061286591942051244
106,0.04800081253051758,0.09213505497534089,0.0412793262434108,0.06133618669571178
107,0.05199885368347168,0.09963874268586469,0.05273228806912522,0.061354991397696255
108,0.04800128936767578,0.0952832658115711,0.04721101396774241,0.060758698099998724
109,0.04800152778625488,0.09951363526963758,0.05045673997682765,0.061059724439267805
110,0.052001237869262695,0.10053095971503204,0.04526224939010537,0.06077244174030241
111,0.06800079345703125,0.10290873586268715,0.05141630488596527,0.06136973142812983
112,0.04799938201904297,0.1009018645546598,0.045237046449512874,0.060884610112886484
113,0.04800152778625488,0.10194462435420355,0.051769627431730525,0.06148612227084272
114,0.06000065803527832,0.10727736900341653,0.05059973597005962,0.061366014973231096
115,0.05199742317199707,0.11033723364709139,0.05480562147317891,0.06077260612996039
116,0.048003196716308594,0.10920379876352058,0.05412033838960473,0.06137240996260795
117,0.047997474670410156,0.10513695345483828,0.047022648108280496,0.06104003857936461
118,0.07200098037719727,0.10566020205905105,0.056040537238967625,0.061671447631909106
119,0.051999568939208984,0.10674955315142717,0.049043030420536704,0.06175910185526687
120,0.048000335693359375,0.10942394709084484,0.058046987879490475,0.06208478049667917
121,0.051998138427734375,0.11621766624212371,0.06800347347454849,0.062091256877121144
122,0.0599973201751709,0.12244844625417514,0.06956115526100137,0.062141918323884666
123,0.05199790000915527,0.12173581346016772,0.06291286835720378,0.061946769922321517
124,0.047998905181884766,0.12448177240120124,0.07022314405283825,0.06209376173662794
125,0.04800152778625488,0.12544710848261176,0.06982194105094197,0.06180704597685959
126,0.06799960136413574,0.12082876199302743,0.06250769850999593,0.06201890562145774
127,0.05200004577636719,0.12144457358301831,0.06558519465119117,0.06215603723694335
128,0.04800009727478027,0.12179522966094108,0.0645209004742393,0.06253931376878284
129,0.051999807357788086,0.12990264818498334,0.07227626909957618,0.06281284639536304
130,0.04800605773925781,0.12917552249517894,0.06898288238718342,0.06194988480301573
131,0.04800057411193848,0.12333785608075572,0.0625441578018453,0.06211975450587335
132,0.047997236251831055,0.12790980429749585,0.07203852920404263,0.06242562402826418
133,0.05200004577636719,0.12413104461798878,0.06734542793970233,0.06265393367953155
134,0.04800057411193848,0.12819699171260165,0.06499259975660565,0.06238417375994705
135,0.05200076103210449,0.13351720379168464,0.07584902971371466,0.06205947595232937
136,0.04799938201904297,0.12710448744449024,0.0676116694507698,0.06301241882805725
137,0.06399846076965332,0.13777245501026508,0.07733428827431688,0.06257778992139364
138,0.07199978828430176,0.13361544119146995,0.07162670795662951,0.06290347049492105
139,0.0839986801147461,0.14055276618003076,0.08048913488012421,0.06320257647788324
140,0.04800009727478027,0.13776753318558957,0.07773957256398689,0.06388496007318303
141,0.052001237869262695,0.13943863617311153,0.08306164879666422,0.06335305880362806
142,0.04800224304199219,0.1493321898643849,0.08408408884637208,0.06356232350001632
143,0.05999946594238281,0.13417872208277892,0.0751513235163277,0.06456885484777333
144,0.06000065803527832,0.14370379920853316,0.08603995586580138,0.06345183259222116
145,0.06800007820129395,0.14855873211280565,0.08553942471497433,0.06446546456947909
146,0.04800057411193848,0.15685931514141227,0.09145429595976595,0.06536498195502179
147,0.07200121879577637,0.14952991391264495,0.0837258456179526,0.06504714873051225
148,0.047998905181884766,0.15606776140854514,0.09171680869513588,0.06391488310655838
149,0.07600045204162598,0.15217740244011005,0.08962159465673869,0.0646946755225966
150,0.08800148963928223,0.14877591795253406,0.08547130282495385,0.06534789929841123
151,0.04800009727478027,0.14996175630369502,0.08999035577935399,0.06583185298513601
152,0.05600094795227051,0.15319703068613738,0.08801453518261937,0.0660180501723904
153,0.04800057411193848,0.15770030926917764,0.09308759372904718,0.06547895636358751
154,0.04800009727478027,0.15723225888914738,0.09325350318397829,0.06646792701587277
155,0.05199885368347168,0.1562806238987219,0.10023947755864193,0.06663511111586373
156,0.04799962043762207,0.1613980732939058,0.10060430329246928,0.0661833325551634
157,0.048002004623413086,0.14972638721513296,0.09092283899143694,0.06677523744554478
158,0.04799938201904297,0.1619077421590148,0.10277426136581891,0.06691868286905966
159,0.047998905181884766,0.15882941883169596,0.09957647174501982,0.06669339577510218
160,0.05199933052062988,0.15394496877267166,0.0977998758215668,0.06690311390471967
161,0.04799914360046387,0.15759571057900965,0.10255665322296004,0.06623064164572616
162,0.04800248146057129,0.1654398797575721,0.10180278992284642,0.06784301212613765
163,0.052001237869262695,0.16952430603057272,0.10812945391366968,0.06770776898483956
164,0.04799818992614746,0.16774742999251863,0.11380643937046697,0.06717562959172149
165,0.052000999450683594,0.1698061162973295,0.11140184595726321,0.06738370192230944
166,0.047998666763305664,0.16802437918673893,0.10711131641686733,0.06759781192114869
167,0.056005239486694336,0.16670568498490124,0.10868831991627648,0.06807467038762638
168,0.04800105094909668,0.16454799592481542,0.10556199927477006,0.06733376090031476
169,0.04799985885620117,0.16389023428987012,0.10228084420012151,0.06812624674901986
170,0.04800105094909668,0.1724542841233075,0.10936344164001177,0.06868808551222491
171,0.07200121879577637,0.17208227996033504,0.11353233820896214,0.06774088670025209
172,0.04799914360046387,0.16945179390240048,0.10923192100265444,0.06934327452169467
173,0.048001766204833984,0.17790933209836923,0.11944232401404764,0.06886122435156015
174,0.04800081253051758,0.17873959472762518,0.11837218074083022,0.06868845140690404
175,0.04799795150756836,0.18088165635401496,0.11775056837500153,0.06909967320028652
176,0.04800128936767578,0.1826192054233177,0.1246790838002001,0.06959343539698852
177,0.06400132179260254,0.1774877522923218,0.11967829254513607,0.06883762147665184
178,0.05600094795227051,0.18090759946218837,0.12179170288122276,0.06833330975794083
Frame,Time,Rotation,Rotation_z,Translation
0,0.04399585723876953,0.0,0.0,0.06729042910254945
1,0.10796689987182617,0.08130387154422473,0.00976906981164408,0.06607029760786202
2,0.07201290130615234,0.003712796968367238,0.003106968588109719,0.06439495014608387
3,0.06800413131713867,0.0056160830812360275,0.005228975668236047,0.06891744706948642
4,0.07200098037719727,0.008377658639724467,0.007853189598646018,0.06643445297079242
5,0.07601308822631836,0.011236150642913596,0.010546202402126968,0.06580486553519328
6,0.1320028305053711,0.011398232124243906,0.011186007420926812,0.0668842970967385
7,0.09600663185119629,0.014523953837861162,0.013193684043393897,0.06701216375967989
8,0.07200050354003906,0.018468359409954508,0.017837180362225202,0.06753309350600749
9,0.08800125122070312,0.019944997207674266,0.019657435327993175,0.06762558594877052
10,0.06800508499145508,0.02217035966985473,0.021969298673813614,0.06847973403031574
11,0.0720052719116211,0.024929357965846857,0.024829530746670186,0.06917759332562044
12,0.05999946594238281,0.028032697356925134,0.027501355204330544,0.07026640487260609
13,0.0640110969543457,0.029149233279129886,0.029126899898843164,0.07068972401062026
14,0.07201385498046875,0.03310743317786141,0.03299629974994141,0.07072546635107932
15,0.07600665092468262,0.037227510915037156,0.03487733279996805,0.06988661693357301
16,0.0720052719116211,0.03796428587330414,0.03731407262092176,0.07071994369954153
17,0.07599735260009766,0.040721126733888745,0.040487279801072085,0.07194432102280116
18,0.07200980186462402,0.0437981091655559,0.042919741793887495,0.07210151546829277
19,0.08400511741638184,0.046196179275362355,0.0451423612907311,0.07235190559470939
20,0.07600760459899902,0.048895864478816095,0.04847357508955186,0.07173375317481481
21,0.08400464057922363,0.042278967600534005,0.04160712463289626,0.0720155503839115
22,0.06800150871276855,0.04493010735548478,0.043674142028924445,0.07103187338835121
23,0.08001184463500977,0.04080053669683525,0.03901272397966027,0.0713439742561231
24,0.06800532341003418,0.04392655937709875,0.04170949494673937,0.07094898844967266
25,0.08400154113769531,0.03783115470527776,0.03534197453731225,0.070174836698625
26,0.07200980186462402,0.04057458790427158,0.038851997120063125,0.07007534510267319
27,0.06800413131713867,0.032048579143271846,0.030764514970786416,0.07087044688988309
28,0.09200167655944824,0.03839909227809671,0.03534629289652047,0.07038468830357741
29,0.07601404190063477,0.03758196428763509,0.03522173313141996,0.06975740173583582
30,0.07200741767883301,0.033895945893377834,0.030318481397887675,0.06951453675588191
31,0.07999992370605469,0.038917139959416334,0.03455627245119841,0.06638626261687106
32,0.06799983978271484,0.033089942602074957,0.02684672370950253,0.06691070628266906
33,0.07200193405151367,0.0373619055085812,0.029667998847789423,0.06838952620948154
34,0.07600116729736328,0.03298478196156636,0.024449554727865364,0.06921198869549475
35,0.07200384140014648,0.03597752465660146,0.029097123647609857,0.06678110184176896
36,0.10000467300415039,0.046740337356378656,0.03099527924845269,0.06623508315416349
37,0.0720071792602539,0.03190292446934057,0.023254293527922687,0.06674563523901314
38,0.07200860977172852,0.0412367956625813,0.026290772636509252,0.0650694620590596
39,0.08800816535949707,0.031077118115883724,0.02156509122386796,0.06809453271969113
40,0.07601404190063477,0.03702228220529148,0.023891514395427582,0.0653168492978703
41,0.07601213455200195,0.03258110762997033,0.018281312369876512,0.06486405341229144
42,0.10001063346862793,0.03796385430996998,0.01965216158740729,0.06363699613546854
43,0.07200360298156738,0.036579330052998175,0.013695759907269733,0.06368064298499658
44,0.07202696800231934,0.03282687607798873,0.017840586233681954,0.0647566209516559
45,0.08000397682189941,0.041163280279575394,0.016591529490853407,0.06446795631133682
46,0.1040036678314209,0.035532750772174895,0.020482767695356063,0.06447451847709457
47,0.07600522041320801,0.03657062330158948,0.016574370627854607,0.0646701187824991
48,0.07199978828430176,0.05591390868068161,0.015837414826870844,0.06369698250268988
49,0.08000063896179199,0.043000194674347784,0.011770525647420427,0.06333116398280357
50,0.0760045051574707,0.04754749719034961,0.01097055440281769,0.06272552747254893
51,0.06399965286254883,0.04548658585604079,0.007679132240700937,0.06331222224373072
52,0.06800484657287598,0.041494181236091575,0.010832559885010529,0.06359592783869307
53,0.06400704383850098,0.0377857543983012,0.015331227370055989,0.0676522570853684
54,0.06800603866577148,0.04242929484006406,0.006476653036323499,0.06291588909952647
55,0.07600736618041992,0.0756960772884397,0.00728715566909921,0.0619416865584088
56,0.10000038146972656,0.04807179741224417,0.004348490037034303,0.06241252423101353
57,0.07600188255310059,0.04650619001515206,0.005826812546678273,0.06155336774303643
58,0.06800580024719238,0.05092381590682362,0.0021949352372756525,0.0620746879366725
59,0.07600045204162598,0.06395836381733053,0.003158301118929896,0.061571667619359484
60,0.0720071792602539,0.04232606892452651,0.00025159994609624814,0.06186587789854223
61,0.06400680541992188,0.04009449379452669,0.003989835526512442,0.06678716428834422
62,0.06401729583740234,0.05736488941936361,0.0035047190445366416,0.0613008669971699
63,0.07600760459899902,0.05949789291325177,0.0010762019200104556,0.06103419343414004
64,0.07199883460998535,0.08462969275427915,0.0011929119305228442,0.06017570203114415
65,0.08800125122070312,0.041191253231450294,0.0015891742237417184,0.06575845150064481
66,0.06400823593139648,0.0426839023364593,0.003803618043945023,0.06532711895367559
67,0.06000375747680664,0.045202218044839995,0.002957009698740798,0.06563585099128734
68,0.06400203704833984,0.04689975562709432,0.0004320389261813773,0.06464495693917816
69,0.0760033130645752,0.0792594976464052,0.009162794456572088,0.05970985657894497
70,0.060004234313964844,0.043724965770614944,0.0019554074552858847,0.06532611846786081
71,0.07200741767883301,0.04160749506940025,0.0028403840947972547,0.06462415396983066
72,0.06401228904724121,0.04243280776669615,0.009282131682524009,0.06544235841466403
73,0.10001516342163086,0.04540990627039518,0.0037372823166487157,0.06445010710118264
74,0.06400442123413086,0.0456087551340145,0.007099024684712907,0.06479490269691167
75,0.06400561332702637,0.04799222156375025,0.003008597774870392,0.0644443205252709
76,0.06800413131713867,0.05035411579270608,0.01094159842681719,0.06454267463417522
77,0.06800007820129395,0.05161940321435812,0.010038396551450335,0.06452637979440692
78,0.06000399589538574,0.048988963638948516,0.00623105886579467,0.06425134026402711
79,0.06800317764282227,0.05058747843548229,0.012030889506641884,0.06427580084502836
80,0.06400704383850098,0.04901318950743232,0.008374984518791928,0.06414688727285109
81,0.06800460815429688,0.05435996558070132,0.014360826655235082,0.06405624960914623
82,0.07999873161315918,0.052350579797543435,0.011613540089696395,0.06371226658960044
83,0.06800150871276855,0.05536562584209136,0.015630544767607613,0.06312293280471129
84,0.06399989128112793,0.06012454427882026,0.023327788201454647,0.06328581575523294
85,0.06400299072265625,0.057520034865487346,0.02110616602408355,0.06398039525619718
86,0.06400227546691895,0.06328312394905329,0.020138100464387576,0.06423460311545874
87,0.06400465965270996,0.06755374796759336,0.019170617009351854,0.06331411957175505
88,0.07600951194763184,0.06600263788080511,0.023456512897529924,0.06351371909107668
89,0.0800013542175293,0.06641166801814694,0.02114373458331953,0.06272670215063451
90,0.06400179862976074,0.0678433803714271,0.02828852730095599,0.06322173443623537
91,0.08400416374206543,0.0664704800666172,0.026294964697424872,0.06289908695915712
92,0.06400561332702637,0.07229272783114124,0.03125481849538825,0.06244337708840747
93,0.0760045051574707,0.07162602170301857,0.029569757505109262,0.06197132092622817
94,0.06800150871276855,0.0738809253823945,0.03603699315260789,0.06258373027111501
95,0.08800172805786133,0.07529546215088231,0.03291045894742184,0.06274804355319781
96,0.06400346755981445,0.07315981555394675,0.029398142831373653,0.062249597716111736
97,0.060004234313964844,0.07573522509818302,0.03634502278534679,0.06269519444656352
98,0.0680084228515625,0.0765327165662383,0.03417612567017114,0.06257236308040262
99,0.056001901626586914,0.0818857614551888,0.04001752455638097,0.06157400843203665
100,0.06000185012817383,0.08038273235112352,0.036723181013471606,0.0618658164220119
101,0.07200837135314941,0.08512034952205494,0.04417490519696354,0.06172242053626414
102,0.07600545883178711,0.08248617416012093,0.03776392455071864,0.06184898413368444
103,0.0680091381072998,0.08388614115151566,0.03819981338376577,0.06139245882275996
104,0.07999753952026367,0.08694269802869915,0.042316236019988906,0.0618414937280031
105,0.06400060653686523,0.0873891618696209,0.040738407084499384,0.061577557085042485
106,0.09200644493103027,0.08307382228866524,0.03655070896641943,0.061781548606260756
107,0.07200074195861816,0.0889805039431717,0.047329608236624576,0.06197237147948901
108,0.09200286865234375,0.09185791543907192,0.04184759521696435,0.061374660023714514
109,0.0760047435760498,0.09371474966527336,0.04904255840364735,0.06161940779752954
110,0.060006141662597656,0.09076068555099585,0.044627865126895205,0.06122586356533028
111,0.060004472732543945,0.09058274831252983,0.04320843286224929,0.06156018830069317
112,0.06800079345703125,0.09483846423713717,0.04970150376211535,0.0614222666062167
113,0.0640096664428711,0.09632744248530851,0.04908317726649525,0.06091556279505589
114,0.06400251388549805,0.09768565064248658,0.046885608645364396,0.06096842011189757
115,0.06000328063964844,0.10030415031034981,0.05146564250018937,0.06069385925981769
116,0.060002803802490234,0.10088011334854664,0.055296378862239814,0.06099435267183274
117,0.06800389289855957,0.10462691064287771,0.05181790494521077,0.06101069164292291
118,0.06000328063964844,0.10478408577922332,0.059324452142447415,0.06144216722762246
119,0.06000566482543945,0.10326953840960018,0.055395943934888114,0.06107534157972178
120,0.06400704383850098,0.10357626339594712,0.050824636413378865,0.06080454926181649
121,0.06000232696533203,0.10577404351446867,0.0609642040673577,0.06208695329318783
122,0.06400775909423828,0.1029561436566217,0.05473467594651682,0.06157937953801485
123,0.056000471115112305,0.11148737355063558,0.0653955881927546,0.061692893827604664
124,0.07600212097167969,0.11556205420550152,0.06442442827602823,0.06084692747233227
125,0.07201361656188965,0.1097710657644547,0.057293324741676255,0.06060134957698272
126,0.055997371673583984,0.1135733750601512,0.06261002365175328,0.061400004310790866
127,0.07200741767883301,0.11767016254409403,0.07016528372374187,0.06119092637100822
128,0.06400322914123535,0.11788684449405255,0.06567848835530476,0.06062428348007094
129,0.06000041961669922,0.11056657342224525,0.06436593449054451,0.061643459360727244
130,0.0840005874633789,0.11210621504974203,0.06028442764624664,0.06121537279643277
131,0.06800508499145508,0.12173451960607536,0.07071698491873102,0.060998567974039734
132,0.06800627708435059,0.11935858646584646,0.0639056071491646,0.06089651138947404
133,0.06799983978271484,0.1268796144070954,0.072431407335656,0.0609808098793835
134,0.06400275230407715,0.12302295155718737,0.0678581040871713,0.06127594899287911
135,0.07200121879577637,0.12192164396021701,0.0701472180313858,0.06088352755214049
136,0.06799936294555664,0.12466698702536923,0.07034169270533797,0.06065880584910326
137,0.05999875068664551,0.12070507443301402,0.06587202492043875,0.06118891901080927
138,0.06800174713134766,0.12616127245375328,0.0737394404194065,0.061182024304514505
139,0.060003042221069336,0.13227862424709144,0.07543707946366318,0.06146819085550975
140,0.06400227546691895,0.1303034713532897,0.0797128167955099,0.06228757393168094
141,0.06800436973571777,0.13223799314769297,0.07540633259333829,0.06175861829480672
142,0.06800246238708496,0.13183208097833632,0.08149372729864646,0.06180063343604585
143,0.06400442123413086,0.13383002980940842,0.0803400470212996,0.0626460185798371
144,0.0680081844329834,0.1402067198503556,0.08846355504677961,0.06182703719800298
145,0.07201409339904785,0.14081559170084493,0.08931938371386905,0.0624966490410827
146,0.06000375747680664,0.1371916336772081,0.07933735432325606,0.06193384114627772
147,0.06800317764282227,0.14129925870721852,0.09029114736822441,0.062244919491926926
148,0.060004472732543945,0.1416395329578424,0.08206543962160273,0.06132222502704712
149,0.059998273849487305,0.13804267097836306,0.08495560244404965,0.06314760840397975
150,0.06400251388549805,0.14684863060773667,0.08839097971050491,0.0635082375192614
151,0.07200407981872559,0.1470458894035325,0.09618425843972367,0.0637077023135665
152,0.06000113487243652,0.1494007984445979,0.09524153450318185,0.0626405679248299
153,0.05600261688232422,0.1446625987702783,0.09033534587182168,0.06362343738540144
154,0.07601141929626465,0.14735581083454244,0.08645298710239713,0.0632544111794606
155,0.06799983978271484,0.14258569255880174,0.08888498977188886,0.06323962987806403
156,0.0800008773803711,0.1509746750199693,0.0938554250940915,0.06248658954630811
157,0.06000232696533203,0.14995981044737122,0.0916416014923993,0.061843032576468976
158,0.09200668334960938,0.1426683112266494,0.08904419636462624,0.06375804139313994
159,0.06800031661987305,0.14604293137250912,0.09501261994498922,0.06413006068020875
160,0.0720064640045166,0.15222484691247257,0.10242708465553019,0.06365885706147065
161,0.06800532341003418,0.15439137548645926,0.1023759118191998,0.06414976783274244
162,0.06400227546691895,0.1534971744666648,0.101021687721073,0.0640970161670327
163,0.06400561332702637,0.14895677756607553,0.09809245700712155,0.06459323427571052
164,0.06400299072265625,0.15879711446827405,0.10862963417450033,0.06377986416369709
165,0.07200193405151367,0.1617907254459953,0.1045135913553561,0.0647579039382343
166,0.06800246238708496,0.16284074805321846,0.10618534900396859,0.0644863129267527
167,0.06400442123413086,0.15810858550456916,0.10525766801119008,0.0654183760409858
168,0.0720055103302002,0.1597662991574759,0.11003504320918145,0.0646261716617879
169,0.06400895118713379,0.15691207357303016,0.10647857999923471,0.06536210517980068
170,0.06800174713134766,0.16542436467007732,0.11478209635071002,0.06447170979985282
171,0.08399844169616699,0.16468048113861028,0.10886524628532879,0.06345651290868003
172,0.06801176071166992,0.16165226161993446,0.1062003291057203,0.06537226703513413
173,0.08000707626342773,0.16813252204183707,0.11451155917900979,0.06430349283491134
174,0.0840005874633789,0.16223735079867063,0.10760030766449846,0.06432218719712074
175,0.06400656700134277,0.16093097726405028,0.10483588508716557,0.0646790101807517
176,0.06799697875976562,0.16618875147925216,0.10940558776797582,0.06377322875863604
177,0.06800651550292969,0.16538907669054653,0.10302663991347627,0.06466384788669477
178,0.06399893760681152,0.1680161887435875,0.11218692333253899,0.06424853949107177
